49,199,1868,132605
86,146,1953,917204
50,89,813,799104
35,200,25,101758
13,99,902,267661
85,185,1706,614507
77,139,627,565009
81,188,1341,339792
98,148,201,631472
82,170,1010,683861
87,169,1640,790701
15,141,612,209477
76,45,1350,841933
29,127,907,705879
25,97,553,586940
15,144,603,930849
48,188,68,441050
50,157,656,883432
30,170,1842,984528
83,65,13,49708
80,84,447,853734
99,27,750,891138
49,24,1071,179976
93,169,1286,170873
40,117,1872,362959
56,68,1716,536079
43,156,919,204347
51,53,627,696418
93,180,1115,930558
20,144,223,778680
54,105,1590,887032
40,94,1851,464562
49,67,149,793523
12,37,1788,742689
94,124,1038,600640
12,153,347,217846
67,17,913,832459
73,187,891,207853
85,69,1064,93790
47,85,1504,627248
92,104,536,292154
37,52,498,859651
74,3,349,105313
64,108,605,292107
85,81,1378,530862
81,139,1907,122994
23,180,1453,903485
36,55,1821,334787
78,56,1179,22255
37,100,1650,119677
87,173,1449,130393
68,106,1494,770832
12,73,1184,705879
10,94,1120,100361
6,5,465,450418
26,25,1159,33817
60,128,652,469003
49,34,1981,272643
60,109,181,81059
27,152,170,91618
62,115,124,209668
14,184,424,332432
19,58,1268,481335
55,96,1825,912904
61,177,176,500626
23,151,1365,605651
42,12,951,267170
32,125,1296,635044
37,161,428,405340
67,6,1425,638970
90,168,1329,126991
45,65,169,135355
42,185,903,82044
50,133,613,968197
4,76,253,298683
51,28,1797,31826
91,162,1312,647859
3,192,34,332121
81,183,1571,985553
90,177,397,478137
39,10,322,450018
29,114,497,31617
87,134,273,384624
51,152,624,489585
73,74,967,72264
21,153,1394,524979
31,31,89,8249
75,67,397,96555
39,176,1779,37242
28,83,755,350253
75,72,1407,154598
81,195,160,503534
41,167,759,598075
4,166,1041,41893
58,64,1155,359557
80,40,1161,741553
82,14,499,341841
8,177,345,625817
41,52,707,901414
97,2,1821,817569
36,113,830,560944
96,173,337,254203
15,65,1166,531679
57,128,331,290579
22,47,1595,756895
42,9,1937,892915
9,12,906,964952
49,48,1465,948367
63,160,1220,429673
16,18,1054,667222
89,187,1853,579093
58,5,164,686470
46,124,15,44655
46,145,1182,170218
2,139,430,397636
18,1,510,793713
1,189,732,170276
14,9,1697,671020
33,194,1082,775129
89,88,121,600961
7,67,1051,185456
22,12,1242,601888
77,33,160,69940
43,71,419,801197
55,68,1110,774318
91,172,1017,523192
45,91,1770,784237
89,116,1673,737935
4,11,1014,569265
70,11,161,582052
34,104,392,5594
47,119,1220,859343
89,14,69,583934
33,49,1524,191208
76,55,956,247775
36,47,1350,478375
55,73,1419,166380
65,95,855,146095
96,153,796,903426
28,158,446,606636
17,7,771,788321
28,185,1140,135815
93,185,1843,583727
95,136,1711,245209
92,116,640,936939
54,197,1453,29753
35,59,466,586842
4,137,1212,722983
41,7,109,667891
4,100,1805,937963
60,97,770,171713
86,133,1724,475624
87,1,1645,502154
26,54,686,99678
67,179,555,429629
66,24,794,909712
87,23,1314,635582
51,21,874,320080
25,128,1138,693457
99,55,670,693321
60,53,1748,624415
65,11,245,307355
93,198,186,166607
49,7,166,523142
26,21,1114,741005
17,126,719,63003
10,105,1991,683408
19,70,39,480296
21,140,1186,230939
91,55,1879,383697
74,7,1070,196131
60,167,4,247048
31,140,313,614769
22,53,1780,597388
13,168,466,80163
31,102,1791,275964
81,119,1993,812383
90,102,1907,740282
5,138,1699,474140
97,80,751,288596
49,146,809,310601
31,96,1633,927273
29,87,399,455050
45,188,1157,502711
61,37,1339,103909
62,166,1852,845335
84,153,252,120378
79,141,1301,49597
83,87,631,389958
94,49,1125,708828
52,66,770,860395
73,109,376,190418
9,110,1739,177703
5,128,169,729188
0,129,506,102724
18,123,21,898607
71,9,765,946782
41,28,131,425838
12,68,1753,144874
9,153,100,896950
74,181,1525,190947
8,84,1889,272763
48,175,927,89479
19,87,692,974180
74,159,1964,729521
97,136,502,843097
82,198,1803,910293
81,142,1091,843363
52,61,1705,559301
5,33,415,309686
91,181,1128,775701
58,91,584,431633
10,143,269,682709
42,22,1497,875046
16,122,1128,75765
65,187,355,168430
9,49,1659,570048
11,189,590,443765
54,63,1471,672069
61,133,1625,505692
47,36,163,688923
29,127,1485,727833
3,45,518,797036
35,93,1965,671091
53,19,1189,708976
35,62,1156,164392
87,196,894,230495
89,30,11,251738
35,44,1303,611696
11,183,309,49800
98,14,1578,529349
50,95,744,74750
17,68,1286,512723
73,136,1342,89091
43,117,1015,304213
17,190,950,251976
7,167,105,998824
70,68,475,68826
66,74,1739,346688
57,173,1784,526406
16,58,1933,81041
51,186,190,823394
38,190,740,26397
43,100,1072,198366
36,73,552,335870
94,21,371,995629
36,9,1480,203329
97,144,48,617350
52,14,968,549848
36,39,162,424781
96,144,1477,539074
39,171,574,883809
53,141,160,527796
97,92,384,228521
68,136,646,818111
85,183,200,287108
7,188,1703,195312
44,68,1503,480090
71,0,1765,241302
27,20,290,242974
8,175,608,213988
35,12,1876,390052
49,29,921,364078
60,34,966,801400
71,77,671,147817
1,116,216,709376
97,12,1624,146419
10,110,76,226051
96,45,1728,634166
13,2,291,99820
20,78,1969,124351
23,149,468,321254
69,159,1036,624637
57,61,1441,539231
82,17,583,906562
42,81,740,384381
14,112,1272,580031
9,175,1547,966674
73,111,13,267343
78,39,519,237468
18,115,1141,883876
52,131,97,163713
33,50,1974,375979
35,196,1386,818665
84,105,1371,604589
86,175,788,393559
20,92,1559,468618
65,180,969,755622
92,102,1193,22660
80,192,1936,516938
22,14,782,348348
95,171,1312,685815
10,117,529,888511
28,45,1041,606292
77,76,1046,686903
49,138,1646,299058
44,150,1289,56329
93,162,887,364153
16,125,509,705487
45,161,1122,132956
2,174,39,456473
29,110,317,503012
82,65,177,713403
51,101,1407,396062
30,173,1699,367391
36,186,1601,517130
60,65,873,446459
79,1,188,254839
76,129,455,782125
11,133,1233,515016
100,51,1620,5981
58,136,395,613817
39,26,403,19420
41,47,459,442358
72,86,1665,107904
88,130,1338,661770
43,63,734,4633
43,32,830,208134
26,113,1490,145957
57,88,1760,745310
2,137,379,486086
7,34,1746,988911
5,85,1640,281901
100,116,1310,532755
59,174,500,66130
77,183,1047,573975
31,77,172,271695
50,160,205,392873
79,19,1290,470582
71,63,57,975142
82,160,183,912685
18,117,1643,927103
4,12,613,733666
67,90,1744,464223
80,18,66,539872
3,72,200,464527
55,129,1738,295017
43,143,642,237642
37,8,1687,737960
37,196,1321,76178
92,69,1355,555401
68,86,4,845876
54,14,1708,438163
49,86,1708,466114
25,32,1802,11984
24,148,1463,540593
83,126,1799,148472
16,20,982,922875
39,200,823,547821
42,14,1109,915781
63,43,1755,874008
77,68,1893,470482
69,113,729,601857
66,180,981,547341
64,52,118,517593
68,2,765,425853
57,154,142,965558
61,43,840,972039
31,3,1824,295809
38,33,151,938903
37,153,888,225333
49,89,1545,538790
84,16,992,570236
83,57,1494,123048
3,143,576,136011
82,159,1493,409562
87,102,1684,519423
67,132,493,896015
55,51,359,842000
55,189,51,900061
69,196,1970,594965
24,171,519,143782
94,182,1392,568938
37,91,1041,353228
41,52,1431,538146
99,86,1383,656260
8,153,356,574651
74,79,165,2784
64,198,903,721985
61,184,1552,856976
33,152,338,214686
5,88,1468,269136
14,155,1918,607441
65,39,1075,855073
88,54,34,416850
49,120,1123,512124
63,158,1749,445538
53,112,1451,275812
72,15,238,209624
40,111,1562,946822
18,173,1859,276768
81,43,432,894849
99,47,1528,552065
69,118,157,106783
62,157,1657,692897
10,16,496,837835
44,67,51,47399
74,70,591,894570
11,79,546,482234
56,62,1699,887067
46,17,1134,588898
33,47,1957,256774
18,89,1433,732362
76,19,248,653561
4,107,310,782989
71,191,953,439795
94,77,685,310110
17,89,1163,120455
54,182,1513,219558
49,162,1330,248923
3,187,806,321531
37,154,1986,709502
11,145,608,708654
13,23,741,188080
8,67,544,584047
60,164,762,545603
85,132,1355,588319
32,83,28,494189
50,108,1837,186830
33,143,1338,853176
66,106,1821,554662
3,101,910,591083
15,11,1154,416205
63,140,299,601424
22,92,1629,302075
39,65,450,730457
100,17,138,198856
99,80,161,448652
77,119,789,926265
28,50,1503,338250
13,163,1943,911679
17,146,825,499859
54,54,1923,285628
84,184,353,703465
94,199,804,858969
12,29,1128,698017
47,18,908,199151
16,57,1748,791765
21,50,598,586352
87,51,1652,465333
88,59,1346,350283
2,187,424,596371
3,129,1041,552136
52,189,1111,540872
76,51,563,235752
88,142,85,572909
31,98,569,784203
42,152,301,377736
13,54,1628,329242
91,157,1986,521931
5,154,143,319730
97,7,63,459403
27,190,501,809868
36,60,1614,552031
59,17,597,532983
86,50,954,336617
94,110,568,111333
70,97,1191,644972
18,130,1933,61302
1,54,1830,555746
70,150,1422,122426
12,172,1694,539772
19,108,90,44007
27,2,343,18813
47,180,1101,272751
30,64,169,98320
25,79,1494,141512
10,4,792,430087
29,68,1754,719144
17,74,1550,954781
14,40,838,964674
94,50,1062,655441
5,104,970,896917
9,25,97,38846
39,101,1072,202175
57,49,944,441801
2,22,482,244192
8,186,1602,102162
96,63,136,431833
74,167,544,976994
40,159,255,526176
93,82,257,111206
71,83,997,752292
53,15,818,747187
16,141,1704,671034
23,123,89,689848
42,127,55,782185
29,45,1366,901043
41,170,1812,879774
15,140,203,499385
91,149,1441,677364
28,138,690,675978
29,160,1570,77478
91,90,1945,354110
13,58,559,382269
7,10,1018,760323
59,163,483,995349
16,112,944,587490
44,6,1600,242721
43,145,1197,376540
39,31,1920,74349
50,190,823,163605
6,35,120,1261
46,125,1967,673752
0,98,1812,391161
17,27,1700,818697
4,180,1691,639933
57,76,1801,467249
14,25,1703,412237
100,77,655,598267
77,20,1430,606117
83,126,1390,160920
57,157,444,953855
76,40,1169,209257
21,134,1021,287407
18,191,450,851076
64,194,1014,307558
52,4,477,193122
2,141,492,40871
43,158,97,861981
16,42,73,118270
29,39,1057,319330
35,98,1056,870879
99,39,1593,555552
82,19,1128,264278
91,187,930,218209
66,199,1379,934353
23,157,408,669884
39,108,196,888200
13,60,4,676265
76,80,56,219293
22,43,996,195312
41,171,429,438601
99,19,972,804359
8,103,944,793892
26,97,424,397833
1,123,1098,868829
19,67,230,688072
74,43,703,216232
6,26,987,924075
59,98,1200,236586
1,187,1909,585780
67,157,1046,637297
26,60,0,696236
39,177,1554,76649
10,169,198,59706
10,125,771,299687
19,72,797,369782
14,36,1874,41467
30,52,1575,572023
16,176,68,720112
83,180,899,622207
82,55,1590,287275
75,109,1929,519072
1,15,1933,66514
64,97,1940,450844
8,76,1118,980766
17,181,147,734542
89,110,785,596211
6,36,1354,8232
6,87,1782,570806
60,25,1217,505696
100,149,1113,923171
7,191,202,772162
94,194,593,58832
19,38,1337,525033
15,34,1896,395088
49,36,211,608476
98,10,839,715691
25,198,1229,660832
93,53,415,294811
39,89,1554,108972
15,23,997,383996
53,90,1112,458993
43,183,1736,6386
23,175,1059,741132
70,111,1047,131349
24,98,1175,660798
59,96,1919,895367
2,195,1137,218957
55,29,135,287843
71,89,477,305656
37,3,1924,596032
70,188,679,31525
39,196,243,562488
89,132,995,516092
63,8,840,151270
17,25,79,684145
21,126,1279,821747
59,65,446,934638
81,101,1309,772503
41,161,1580,279900
99,131,1553,240992
18,48,1463,917864
83,109,380,390617
85,58,54,127943
100,120,1951,676588
8,129,1140,387790
64,100,1708,843722
2,93,1193,334336
91,156,1016,797112
0,103,818,6085
1,30,179,309457
88,29,1139,50018
78,147,600,832068
42,177,364,620308
73,38,1384,258521
69,21,141,980502
16,9,1606,849532
39,167,1390,749124
32,81,1098,127308
16,37,1691,726537
26,189,1350,182367
5,149,931,748865
34,87,1246,408096
49,131,1872,541236
64,32,622,356302
12,8,1067,798960
2,189,60,442317
15,27,1838,293716
15,92,1410,205584
100,136,1706,237418
74,108,836,661477
8,79,1304,57716
25,45,740,712497
75,189,721,522733
73,70,713,837770
45,87,1984,416137
46,179,1411,930454
13,22,1752,920152
59,182,355,664838
63,24,1302,206101
80,49,992,513465
12,75,1155,582533
12,185,992,833433
98,34,935,643847
24,43,675,840980
86,98,1326,780105
93,77,441,362062
69,108,1098,644673
63,123,564,297713
3,32,1238,523633
26,88,912,621110
37,57,679,727458
90,130,1213,702756
94,55,1327,533291
79,173,158,28314
82,160,1977,668815
27,120,1808,549019
63,158,80,831032
76,31,1748,898824
68,71,728,530211
57,121,754,290699
92,115,150,78443
82,59,131,932662
69,67,515,919861
5,145,499,12017
60,180,176,864726
70,186,821,497660
89,151,19,332387
57,180,31,922938
18,176,954,737054
99,6,680,813521
2,172,1185,693862
59,3,803,664463
32,78,240,213010
52,109,927,101917
47,50,1921,961220
92,147,857,180903
45,157,1217,498406
65,151,205,350917
74,51,681,849118
70,0,1999,14138
95,182,60,628618
41,11,585,555020
74,95,910,2286
10,135,1246,461651
54,112,1636,721559
91,121,1099,977317
89,25,1400,46803
45,86,560,603912
20,93,829,766488
7,32,674,29533
71,135,1978,896371
73,108,1168,300456
82,36,974,631240
5,178,1103,197863
89,116,814,492750
43,167,1405,648527
50,5,1485,235616
11,144,533,988769
6,86,1190,649320
44,89,1882,414476
92,51,1817,490671
31,160,571,268800
19,7,884,755309
96,168,398,621404
84,29,384,701779
83,64,1394,52845
71,122,993,565383
14,97,899,320366
67,8,583,951944
68,164,250,363280
77,180,1523,427739
67,116,678,609943
31,65,1536,679713
64,54,632,212777
68,132,354,169389
26,16,707,215201
44,180,1031,866272
10,60,397,621791
20,7,1227,392850
57,133,324,682039
84,170,1765,373336
29,140,1435,438340
51,180,606,302396
36,126,1812,715205
19,38,369,507289
2,75,1013,82478
50,66,331,948255
47,11,391,632299
58,26,1952,675217
34,105,858,219464
42,64,693,415958
98,12,1803,617406
11,143,169,826171
90,177,669,420917
5,20,1667,793834
81,139,122,546713
47,164,1379,380438
28,27,1243,595761
89,189,566,983297
84,88,1741,249325
78,194,623,771115
78,128,1557,604652
96,182,351,743378
83,57,1409,995214
0,108,19,480355
28,20,1236,152613
30,41,1551,98609
15,115,882,842942
73,133,1612,911977
48,15,891,686772
20,67,438,350653
63,113,1841,893431
30,30,148,717857
65,169,1525,976900
95,154,640,213087
82,97,571,177724
15,152,1485,284501
11,8,1691,417113
52,44,538,725989
12,78,1108,843793
90,4,832,983556
84,125,1957,194426
46,8,286,233393
4,156,1333,894200
82,132,1258,512055
17,7,1869,269916
15,6,1202,183108
83,44,659,363595
64,127,921,323383
21,68,171,834147
41,32,1322,633404
68,87,249,781979
22,159,1848,761812
58,184,931,98249
97,101,752,718421
25,97,504,127718
7,163,449,679335
28,115,952,452462
0,146,375,735226
30,14,1003,53929
20,79,1542,362139
49,186,1387,915992
56,127,30,982430
39,90,838,515986
52,177,1786,262637
16,183,83,780395
94,145,1616,335441
8,50,1645,800668
84,31,631,540079
25,62,1261,91678
55,77,449,398448
40,151,1167,621086
9,147,1519,154525
87,186,1692,765430
28,140,162,568430
29,97,84,948396
62,31,242,336820
37,122,74,40162
43,135,344,218392
41,11,653,249758
14,168,1208,738861
38,52,1001,268603
55,122,737,592869
23,175,636,676480
84,105,827,949620
56,137,248,688046
16,132,516,277158
69,88,179,853565
8,16,1692,543056
20,52,1483,96944
78,79,711,448402
48,166,543,522439
92,153,217,157012
32,122,252,562581
31,200,515,844731
50,119,783,649870
17,31,1834,363944
32,152,1850,480533
94,158,963,455806
43,119,369,739039
74,172,1427,893077
35,115,446,562597
1,195,1269,348493
24,58,1928,730557
70,176,397,352022
47,30,1529,166677
10,112,1573,930351
89,193,409,60761
4,112,1996,945375
2,76,1000,780322
49,186,8,810476
57,106,1548,672176
51,137,1836,500136
20,46,1811,635064
31,132,1345,865627
18,110,1958,93659
26,107,1961,311775
26,187,405,745191
8,27,1365,916895
71,63,883,155809
5,0,420,521345
44,63,1076,476251
26,149,1014,532429
90,16,842,149035
4,41,1783,900576
51,200,1188,740394
55,53,1448,87112
88,15,1736,267401
92,18,110,154559
73,34,1257,265778
75,154,793,502525
52,108,1233,453616
11,158,1648,942772
63,16,282,665577
44,24,1350,755272
85,111,422,335493
78,149,1946,413619
9,162,1413,41344
49,5,656,19825
87,181,567,590241
33,193,716,740244
87,166,1005,162773
84,177,1258,472832
45,68,854,519823
72,113,419,830305
47,32,1959,286498
82,55,130,806223
77,104,738,179904
74,115,1926,176118
49,55,1212,5010
13,27,325,359161
30,93,781,473010
72,63,1818,954705
31,30,131,967316
60,183,573,890925
68,160,193,917265
19,77,1888,156089
50,174,1110,759641
22,39,1806,316036
42,85,1593,147692
86,69,834,83162
0,141,1873,651752
83,144,727,294077
14,23,428,347245
33,145,275,746569
46,166,1099,717977
82,99,1977,185928
58,86,91,470062
6,147,597,718129
98,82,1321,142710
45,44,102,835986
43,141,1171,958217
30,28,813,627069
41,96,720,678239
33,63,1324,529818
49,39,127,183747
59,0,1856,940864
58,13,1778,845517
72,57,466,257368
12,104,1510,739012
67,11,309,565018
30,83,274,141252
51,114,1562,453147
76,199,659,708466
55,48,1293,412605
60,32,1783,722368
3,36,292,466234
43,167,127,884203
26,103,1141,825612
77,185,851,507248
94,60,218,154813
83,63,1032,381823
63,33,238,639020
25,130,648,288888
89,127,203,352026
17,162,1436,344396
29,95,379,167350
40,91,30,688090
85,101,69,730473
49,66,1645,349677
12,172,624,761844
88,129,376,737673
76,39,1715,661408
23,172,1074,492907
81,119,699,975782
4,165,292,807788
23,8,633,240451
70,138,1812,584017
27,65,1159,749204
47,157,575,44382
92,3,1384,133381
3,178,1297,574770
62,196,1549,282836
74,68,1850,514662
0,178,1568,406008
88,159,940,377607
81,79,1387,32292
48,111,1287,214615
7,62,856,110041
10,168,979,274152
55,75,482,677795
64,190,1513,423403
30,112,1356,808884
30,151,1289,846712
74,137,1484,46836
58,4,798,484132
46,67,245,942390
9,29,1438,486405
54,99,262,8811
43,14,1530,504739
42,117,1673,815973
35,128,772,756505
89,185,1253,755092
3,54,1226,672073
59,89,1961,551131
81,175,314,725104
62,122,1379,95168
43,27,430,982619
73,99,1,263976
49,194,321,913365
28,51,1598,249342
16,37,1498,208440
95,97,762,567548
42,170,1231,547345
15,58,532,678611
1,128,1131,860994
2,49,1576,98510
94,69,981,476273
99,143,652,747275
88,19,1765,104030
11,178,147,282585
19,133,1770,77293
84,49,402,933859
58,124,1544,71004
4,108,1113,244692
99,137,377,719489
67,98,1563,628116
56,51,850,751449
15,19,879,534838
31,111,1103,589309
75,77,92,843527
91,146,1208,849808
34,55,678,681657
75,105,1401,459329
63,51,621,79526
32,83,1926,82422
55,151,611,259421
61,21,851,193790
0,89,416,851432
82,115,1120,294154
50,0,573,917780
47,9,1573,903769
27,172,784,613154
52,15,75,459511
59,68,1041,33837
80,37,662,725035
25,185,769,506662
99,105,59,121333
17,8,531,219212
42,155,119,142784
21,112,1626,495336
75,61,294,721903
36,4,23,415811
11,27,52,91828
90,72,392,823349
29,160,1659,650829
96,3,71,724313
76,2,1326,863765
47,117,107,560132
46,116,1570,883258
60,79,878,261924
21,91,1306,885898
49,200,1304,522032
79,196,787,160751
8,155,1451,847340
81,65,1426,649802
100,65,1976,763215
70,73,641,702279
7,98,973,481852
31,115,1609,645922
16,87,429,217161
15,168,740,565958
17,43,7,940995
91,137,227,198419
33,93,908,617100
40,92,1004,216780
77,189,974,765541
6,11,745,303047
93,156,1078,400339
46,28,713,159940
88,43,1733,118925
20,90,264,295129
82,131,1671,314756
90,36,464,578737
11,162,759,213918
68,191,1697,584299
75,161,1321,735488
92,157,31,743277
62,33,936,755287
15,53,787,803511
32,57,320,805258
37,17,398,820515
36,90,1573,994284
58,104,1043,44115
39,19,1085,222136
94,104,269,493121
96,193,395,925825
85,26,567,813918
66,88,1868,115498
0,168,487,177197
58,42,422,71274
18,165,1662,114452
15,62,1979,531428
55,48,1806,41177
72,189,381,393542
30,97,892,379949
1,171,1948,21053
71,161,716,296812
41,198,794,247185
13,86,1892,804345
13,81,1310,412800
28,143,1538,860532
60,109,406,787876
94,22,861,305724
63,132,1758,448818
19,61,1791,629529
3,42,755,640395
0,69,374,592041
5,102,1550,914380
50,61,1403,775362
0,189,1350,672573
1,27,533,244535
62,72,1674,780184
6,104,1618,40971
30,199,629,975715
92,74,999,785155
19,96,1087,693660
39,26,61,603708
13,154,332,462023
13,144,872,399292
36,156,6,850621
80,198,607,403500
48,176,896,111314
5,86,951,997035
73,52,1411,152276
61,169,1944,9502
73,135,1949,176483
47,176,166,822237
13,40,1609,647995
35,163,1685,149244
12,179,1527,735981
43,98,572,566124
72,82,1219,343157
34,71,1605,821439
4,144,353,689896
0,116,1127,443467
37,3,1206,396653
52,132,659,170968
47,66,920,836845
7,131,1793,902184
27,198,385,361831
94,107,805,121271
26,193,113,499606
20,196,45,893500
32,58,1446,747982
49,89,1231,302754
57,102,195,493770
0,73,1151,174973
45,193,1929,837083
53,14,398,347525
72,0,1587,148503
32,20,1706,900958
81,22,987,296738
60,98,1921,290254
30,128,863,755771
27,12,1954,853712
34,18,1659,968770
63,148,245,472864
14,124,189,770648
89,176,220,524107
86,200,1688,243657
88,94,2000,736234
60,60,68,597354
95,29,246,170193
39,142,220,135798
60,195,1779,150408
84,162,1750,276666
55,41,599,989592
77,12,7,240608
10,0,1302,420556
86,84,776,453895
31,29,216,92068
8,75,1317,487918
80,168,351,254871
100,181,652,471912
8,150,880,232784
96,30,727,671806
44,112,908,204427
53,30,150,149746
80,160,1579,921098
90,21,1372,217364
75,179,517,851537
51,35,1974,700506
95,14,1703,514195
42,12,168,888385
52,157,1800,674962
90,123,572,994364
52,116,327,971382
62,141,528,267557
80,136,1232,201049
4,13,112,332300
19,195,330,228021
31,76,921,415519
88,8,893,976431
4,4,837,320609
84,117,1360,495073
21,176,1644,218635
75,75,1761,910694
84,162,1697,825558
22,109,183,906571
95,108,1462,224445
54,163,177,62735
18,17,791,19578
42,12,1135,781292
41,73,1513,105162
78,104,1030,352293
33,72,0,442380
85,189,1450,464265
82,16,920,717279
96,136,363,283317
23,16,820,366456
95,106,1453,494047
49,17,1931,693983
59,36,623,111048
91,151,1920,425295
97,73,271,766864
69,179,469,90540
25,187,185,582995
92,96,505,174286
83,89,244,658409
64,21,425,983040
95,124,820,756367
62,132,1299,563868
97,82,488,229950
75,29,219,359675
84,140,558,558730
2,30,507,629330
89,198,1219,12169
43,99,192,392111
68,98,1481,369164
13,111,1965,480018
42,131,276,114022
61,29,1458,645508
62,193,1223,590184
45,81,102,167184
11,179,679,750318
78,27,1344,646440
88,48,1971,654851
77,79,285,232050
33,63,1375,635784
51,80,1145,827268
80,101,480,696221
48,34,312,251356
34,177,138,124612
3,101,1474,889377
62,85,1823,763592
28,37,1707,687742
23,86,111,131364
0,173,1765,729090
71,36,720,246710
17,186,1748,379758
7,49,193,212997
83,87,531,202392
25,83,69,436306
13,125,1976,549940
67,105,1360,357528
1,149,468,343199
31,82,1310,239282
43,129,1041,705602
40,84,1150,456645
48,180,411,504852
14,140,122,459163
82,138,1201,231916
8,62,1991,124107
12,72,1499,852007
24,94,534,796268
15,182,545,40649
74,189,1584,53258
45,69,118,252606
89,98,197,627156
3,73,113,154018
72,122,468,890487
98,18,1784,915937
92,187,1094,222570
42,48,1496,31841
36,49,1857,83120
56,108,1452,421981
34,183,1096,427516
18,91,1468,298193
39,162,543,156239
100,97,1171,998408
82,66,1762,547263
23,30,599,350248
25,191,1630,820807
95,4,222,355242
36,103,1198,289778
74,112,849,161529
16,33,385,622939
89,187,1651,508320
10,64,1157,423130
44,193,404,272615
48,200,1501,322656
65,157,1303,593244
36,65,12,268349
22,64,1521,344772
40,25,1825,297711
0,116,1005,41945
63,60,1341,839451
55,53,298,280846
51,102,922,746185
28,166,233,761133
21,95,253,19983
79,160,847,367840
61,99,233,532953
21,143,694,956533
4,17,104,995300
10,120,1421,518681
1,117,665,471113
76,141,1178,864689
8,162,1716,153173
36,83,1242,832683
18,101,1607,781638
25,91,1896,4516
36,67,1225,683672
88,78,562,5520
31,66,198,24481
26,14,1196,583363
75,73,340,868354
62,113,1555,458498
9,34,1894,769803
46,173,1926,136125
85,47,381,698369
12,23,720,987243
53,55,1990,493165
27,76,648,742592
33,147,269,207327
100,138,204,215167
78,82,993,240282
90,38,1295,266567
58,40,1814,667551
84,79,103,248982
8,97,919,850144
51,166,1023,153191
36,12,978,308090
93,169,1443,327748
49,145,756,396176
88,35,928,835740
70,87,1557,742579
7,130,792,708801
83,57,1612,496320
23,64,1661,236462
51,7,1323,618836
25,24,266,902138
85,128,1648,522688
69,32,883,166166
75,128,1224,738318
15,174,8,14992
71,62,1375,362610
88,80,1345,926333
94,45,276,52422
92,124,1663,147352
28,84,1272,218592
86,184,498,79769
54,8,1419,522539
44,41,1575,478216
15,84,1217,18651
65,100,1101,650790
2,112,372,329131
5,84,1784,517057
78,98,337,289727
49,39,158,769218
27,15,1488,487885
33,0,465,431974
59,153,438,9501
84,41,1695,384149
39,129,427,710956
42,187,258,752505
34,64,922,861464
27,52,1930,518518
70,45,701,644478
64,98,1246,580814
39,194,872,109841
0,72,743,613896
94,97,1898,679415
7,1,746,70455
59,146,971,560322
61,184,844,99946
23,137,601,358453
20,29,331,495387
89,105,1727,141050
2,131,1898,108287
65,46,617,346822
26,155,391,183756
75,133,355,588945
47,176,218,834767
36,116,1057,978370
86,166,452,716566
81,118,44,161710
63,120,1539,300132
92,42,1718,276152
18,70,55,467461
15,134,1261,899362
24,195,327,744117
90,93,1389,734728
91,120,455,168503
36,101,498,680605
0,7,1954,809736
8,22,984,344808
84,181,1782,485517
70,183,478,380669
74,178,109,509078
77,157,1290,161960
74,194,1632,101285
46,136,862,856537
4,91,1461,75462
43,157,349,28233
2,153,1376,153439
54,73,1394,285239
41,52,1285,969259
8,7,1527,74066
52,91,869,332267
9,18,20,632775
10,111,1979,482400
53,13,1902,949504
84,72,867,403226
4,15,796,219904
47,192,357,134917
23,23,444,386309
72,171,1273,773737
45,67,23,253949
40,35,1029,245671
87,20,1910,969144
8,133,693,664931
93,134,1266,410019
74,79,1123,601215
75,81,1794,704427
57,93,1167,170284
60,7,760,299918
97,145,923,927961
56,195,1141,174220
64,64,1494,144693
38,96,285,516113
78,11,758,493640
43,85,1219,784449
90,6,1358,418655
7,165,1789,180071
33,131,414,139892
56,135,1030,869824
78,97,137,459289
87,172,899,305584
60,161,242,107265
88,65,1053,427481
63,184,128,562747
50,192,1189,451049
15,154,1269,971636
4,8,1374,399807
92,157,1832,269712
60,27,1453,139931
83,167,1015,65458
71,71,1255,841569
12,29,147,237038
44,115,694,72889
5,98,866,533979
91,190,1378,620343
33,48,1419,355186
28,3,1033,825864
42,140,546,547256
96,99,618,382339
93,7,1262,160050
32,96,113,900599
79,110,147,352901
37,84,743,659495
34,54,1869,908342
0,183,796,453064
88,122,793,676065
64,113,1023,787020
89,85,476,536504
56,159,680,400000
77,170,1141,462169
45,115,1424,397825
18,108,312,184399
10,149,125,625395
3,106,346,206861
62,152,1235,704006
89,12,531,386419
98,105,1296,467789
17,47,1279,185816
91,125,1743,367672
24,96,854,111928
79,188,1974,165305
66,67,625,153261
32,83,1491,165053
72,51,1469,802243
53,168,280,127886
43,193,824,6101
7,24,1131,647968
14,96,1594,296526
23,60,1794,315470
77,191,861,114011
97,8,1328,729364
48,109,629,66313
60,118,1243,230733
51,51,1291,792320
58,112,765,820786
54,148,206,618709
79,44,1789,322149
71,163,822,961079
82,129,249,912170
10,86,1181,581992
93,120,330,674176
76,46,592,417183
19,102,925,666055
89,46,236,688497
98,161,900,986357
43,14,457,884408
98,106,649,664591
9,164,189,952222
74,52,1687,244714
83,158,1409,339116
91,139,1181,911489
74,39,1471,636957
55,126,1377,689729
97,34,1698,893176
54,70,1991,738605
1,9,206,105051
63,111,454,597247
39,42,1251,453079
57,99,848,356288
98,55,755,296146
6,95,370,915097
59,20,1987,104146
62,66,1085,736960
24,176,607,486000
